time,anglediff,dangle2,angle1,dangle1,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19
8.83996,-0.074065,8.894483,-0.555117,-0.258509,0.997258,-0.073998,-35.4343,-7.415091,5.17029,,,,,,,,,
8.87996,-0.067464,8.780417,-0.564795,-0.222193,0.997725,-0.067413,-34.856422,-6.157812,5.250735,,,,,,,,,
8.91996,-0.056922,8.698001,-0.572676,-0.169674,0.99838,-0.056892,-34.455495,-4.577969,5.315876,,,,,,,,,
8.95996,-0.043749,8.648866,-0.578238,-0.107278,0.999043,-0.043735,-34.236905,-2.843256,5.361646,,,,,,,,,
8.99996,-0.029265,8.632206,-0.58121,-0.041205,0.999572,-0.029261,-34.193681,-1.082944,5.386038,,,,,,,,,
9.03996,-0.014728,8.645707,-0.581562,0.022795,0.999892,-0.014728,-34.311177,0.599578,5.388927,,,,,,,,,
9.07996,-0.001279,8.685975,-0.579482,0.079639,0.999999,-0.001279,-34.569014,2.114046,5.371863,,,,,,,,,
9.11996,0.010096,8.748567,-0.575343,0.125082,0.999949,0.010095,-34.941032,3.374644,5.337847,,,,,,,,,
9.15996,0.018613,8.827807,-0.569671,0.15592,0.999827,0.018612,-35.39426,4.297966,5.29107,,,,,,,,,
9.19996,0.023743,8.916613,-0.563091,0.170242,0.999718,0.023741,-35.888066,4.809345,5.236601,,,,,,,,,
9.23996,0.025268,9.006588,-0.556277,0.167679,0.999681,0.025265,-36.374873,4.857741,5.179959,,,,,,,,,
9.27996,0.023322,9.088601,-0.549884,0.149588,0.999728,0.02332,-36.803716,4.436091,5.126594,,,,,,,,,
9.31996,0.018403,9.153957,-0.544477,0.119047,0.999831,0.018402,-37.127128,3.599313,5.081292,,,,,,,,,
9.35996,0.011319,9.195951,-0.540467,0.080557,0.999936,0.011318,-37.310203,2.469051,5.047602,,,,,,,,,
9.39996,0.003083,9.211331,-0.538068,0.039428,0.999995,0.003083,-37.338891,1.217089,5.027405,,,,,,,,,
9.43996,-0.005244,9.201072,-0.537277,0.000949,0.999986,-0.005244,-37.223948,0.029315,5.020743,,,,,,,,,
9.47996,-0.012725,9.170089,-0.537897,-0.030461,0.999919,-0.012725,-36.99846,-0.936456,5.025965,,,,,,,,,
9.51996,-0.018676,9.125985,-0.53958,-0.051899,0.999826,-0.018675,-36.709811,-1.581779,5.04014,,,,,,,,,
9.55996,-0.022743,9.077333,-0.5419,-0.062277,0.999741,-0.022741,-36.409307,-1.878042,5.059655,,,,,,,,,
9.59996,-0.024908,9.032066,-0.544423,-0.062265,0.99969,-0.024906,-36.142926,-1.857712,5.080841,,,,,,,,,
9.63996,-0.025437,8.996337,-0.546771,-0.053969,0.999677,-0.025434,-35.945216,-1.59536,5.100527,,,,,,,,,
9.67996,-0.024794,8.973938,-0.548671,-0.040447,0.999693,-0.024792,-35.836473,-1.187585,5.11644,,,,,,,,,
9.71996,-0.023548,8.966153,-0.549983,-0.025187,0.999723,-0.023546,-35.822318,-0.7367,5.127422,,,,,,,,,
9.75996,-0.022268,8.971892,-0.550708,-0.011591,0.999752,-0.022266,-35.894615,-0.338706,5.133482,,,,,,,,,
9.79996,-0.021438,8.987993,-0.550971,-0.00252,0.99977,-0.021436,-36.033181,-0.073712,5.135683,,,,,,,,,
9.83996,-0.021382,9.009688,-0.550996,0.000104,0.999771,-0.021381,-36.208254,0.003036,5.135891,,,,,,,,,
9.87996,-0.022211,9.031249,-0.551059,-0.004431,0.999753,-0.022209,-36.384078,-0.130223,5.136416,,,,,,,,,
9.91996,-0.023802,9.046838,-0.551438,-0.015482,0.999717,-0.0238,-36.523798,-0.455426,5.139584,,,,,,,,,
9.95996,-0.025812,9.051493,-0.552359,-0.031124,0.999667,-0.025809,-36.59537,-0.914131,5.147279,,,,,,,,,
9.99996,-0.027733,9.042057,-0.55395,-0.048421,0.999615,-0.027729,-36.577378,-1.415635,5.160559,,,,,,,,,
10.03996,-0.028978,9.017826,-0.556209,-0.063895,0.99958,-0.028974,-36.463238,-1.853664,5.179387,,,,,,,,,
10.07996,-0.028986,8.980707,-0.558991,-0.074092,0.99958,-0.028982,-36.262428,-2.127409,5.20255,,,,,,,,,
10.11996,-0.027317,8.934858,-0.562027,-0.076135,0.999627,-0.027314,-35.99847,-2.160311,5.227772,,,,,,,,,
10.15996,-0.023733,8.88595,-0.564948,-0.068164,0.999718,-0.023731,-35.704492,-1.911147,5.251998,,,,,,,,,
10.19996,-0.018237,8.840308,-0.567338,-0.049588,0.999834,-0.018236,-35.41795,-1.375908,5.271786,,,,,,,,,
10.23996,-0.011085,8.804143,-0.568783,-0.021162,0.999939,-0.011084,-35.175933,-0.582922,5.283737,,,,,,,,,
10.27996,-0.002769,8.782997,-0.568926,0.015086,0.999996,-0.002769,-35.011789,0.414423,5.284919,,,,,,,,,
10.31996,0.006015,8.781373,-0.567513,0.056024,0.999982,0.006015,-34.952999,1.543505,5.273237,,,,,,,,,
10.35996,0.014418,8.802458,-0.564435,0.097637,0.999896,0.014417,-35.019702,2.714857,5.247747,,,,,,,,,
10.39996,0.021494,8.847785,-0.559755,0.135313,0.999769,0.021492,-35.223049,3.821281,5.208898,,,,,,,,,
10.43996,0.026278,8.916753,-0.553727,0.164186,0.999655,0.026275,-35.562712,4.736011,5.158699,,,,,,,,,
10.47996,0.027882,9.005967,-0.5468,0.179599,0.999611,0.027879,-36.023298,5.314391,5.10077,,,,,,,,,
10.51996,0.025621,9.108576,-0.539591,0.177702,0.999672,0.025618,-36.570315,5.40551,5.040232,,,,,,,,,
10.55996,0.019158,9.213946,-0.532846,0.156181,0.999816,0.019157,-37.147626,4.880205,4.983353,,,,,,,,,
10.59996,0.008652,9.308257,-0.52736,0.115011,0.999963,0.008652,-37.679665,3.676514,4.936917,,,,,,,,,
10.63996,-0.005154,9.376469,-0.523871,0.057004,0.999987,-0.005154,-38.081648,1.85037,4.907314,,,,,,,,,
10.67996,-0.020942,9.405631,-0.522949,-0.012153,0.999781,-0.020941,-38.27809,-0.396567,4.89948,,,,,,,,,
10.71996,-0.036983,9.388509,-0.524887,-0.084566,0.999316,-0.036975,-38.224168,-2.74214,4.915942,,,,,,,,,
10.75996,-0.051413,9.325882,-0.529641,-0.151475,0.998679,-0.05139,-37.919994,-4.82595,4.95624,,,,,,,,,
10.79996,-0.062559,9.226292,-0.536824,-0.204856,0.998044,-0.062518,-37.409902,-6.35185,5.016924,,,,,,,,,
10.83996,-0.069205,9.103379,-0.545768,-0.238737,0.997606,-0.069149,-36.767442,-7.157333,5.092121,,,,,,,,,
10.87996,-0.070721,8.972264,-0.555618,-0.24988,0.9975,-0.070662,-36.074665,-7.22218,5.174469,,,,,,,,,
10.91996,-0.067059,8.846558,-0.565447,-0.237771,0.997752,-0.067009,-35.405285,-6.629608,5.256134,,,,,,,,,
10.95996,-0.058659,8.736808,-0.574353,-0.204164,0.99828,-0.058626,-34.816256,-5.512794,5.329689,,,,,,,,,
10.99996,-0.046315,8.650302,-0.581539,-0.152459,0.998928,-0.046299,-34.346958,-4.012394,5.388733,,,,,,,,,
11.03996,-0.031056,8.591664,-0.586368,-0.087138,0.999518,-0.031051,-34.022637,-2.253968,5.428256,,,,,,,,,
11.07996,-0.014058,8.563703,-0.588397,-0.013355,0.999901,-0.014057,-33.858956,-0.342816,5.444824,,,,,,,,,
11.11996,0.003416,8.568124,-0.587397,0.063323,0.999994,0.003416,-33.86569,1.629808,5.436667,,,,,,,,,
11.15996,0.020048,8.605872,-0.58337,0.137055,0.999799,0.020046,-34.048586,3.574208,5.403737,,,,,,,,,
11.19996,0.0345,8.677024,-0.576552,0.201847,0.999405,0.034493,-34.408904,5.386937,5.34779,,,,,,,,,
11.23996,0.045458,8.780156,-0.567421,0.251729,0.998967,0.045443,-34.940308,6.935805,5.272474,,,,,,,,,
11.27996,0.051713,8.911219,-0.556688,0.281108,0.998663,0.05169,-35.623025,8.050252,5.183376,,,,,,,,,
11.31996,0.052294,9.062123,-0.545268,0.285371,0.998633,0.05227,-36.415999,8.52624,5.087931,,,,,,,,,
11.35996,0.046654,9.219557,-0.534231,0.261768,0.998912,0.046637,-37.24968,8.158644,4.995047,,,,,,,,,
11.39996,0.034887,9.365022,-0.524698,0.210461,0.999391,0.03488,-38.024898,6.810341,4.914335,,,,,,,,,
11.43996,0.017897,9.477154,-0.517712,0.135397,0.99984,0.017896,-38.62463,4.506101,4.854907,,,,,,,,,
11.47996,-0.00258,9.536666,-0.514079,0.044493,0.999997,-0.00258,-38.941611,1.502733,4.823899,,,,,,,,,
11.51996,-0.02418,9.532437,-0.514219,-0.051317,0.999708,-0.024178,-38.91366,-1.731859,4.825096,,,,,,,,,
11.55996,-0.044335,9.46562,-0.51809,-0.140125,0.999017,-0.04432,-38.547918,-4.65371,4.858125,,,,,,,,,
11.59996,-0.060765,9.34919,-0.525195,-0.211488,0.998154,-0.060728,-37.918047,-6.824206,4.918553,,,,,,,,,
11.63996,-0.071876,9.203246,-0.53468,-0.25829,0.997418,-0.071814,-37.136292,-8.027761,4.998838,,,,,,,,,
11.67996,-0.076915,9.04892,-0.545488,-0.27745,0.997044,-0.076839,-36.318263,-8.273407,5.089772,,,,,,,,,
11.71996,-0.075915,8.90384,-0.556514,-0.269556,0.99712,-0.075842,-35.557971,-7.716026,5.181929,,,,,,,,,
11.75996,-0.069511,8.780268,-0.566735,-0.237897,0.997585,-0.069455,-34.918819,-6.564728,5.266793,,,,,,,,,
11.79996,-0.05872,8.685347,-0.575294,-0.187412,0.998276,-0.058687,-34.436354,-5.020306,5.337442,,,,,,,,,
11.83996,-0.044766,8.622361,-0.581553,-0.123836,0.998998,-0.044751,-34.125855,-3.248484,5.388851,,,,,,,,,
11.87996,-0.028946,8.592101,-0.585106,-0.053128,0.999581,-0.028942,-33.98989,-1.378066,5.417944,,,,,,,,,
11.91996,-0.012561,8.593891,-0.585786,0.018863,0.999921,-0.012561,-34.023613,0.488665,5.423504,,,,,,,,,
11.95996,0.003136,8.626128,-0.583654,0.08658,0.999995,0.003136,-34.217368,2.261805,5.406064,,,,,,,,,
11.99996,0.016975,8.686334,-0.578985,0.144898,0.999856,0.016974,-34.556857,3.850671,5.367786,,,,,,,,,
12.03996,0.027905,8.770837,-0.572249,0.189286,0.999611,0.027901,-35.021371,5.154725,5.312348,,,,,,,,,
12.07996,0.035055,8.874198,-0.564078,0.216075,0.999386,0.035048,-35.580806,6.06182,5.244785,,,,,,,,,
12.11996,0.03782,8.988655,-0.55523,0.222829,0.999285,0.037811,-36.192675,6.457689,5.171235,,,,,,,,,
12.15996,0.035951,9.103939,-0.546529,0.208809,0.999354,0.035943,-36.801026,6.249754,5.098505,,,,,,,,,
12.19996,0.029656,9.207874,-0.538785,0.175396,0.99956,0.029651,-37.339724,5.403413,5.03345,,,,,,,,,
12.23996,0.019639,9.288053,-0.532708,0.126289,0.999807,0.019638,-37.741802,3.979168,4.982183,,,,,,,,,
12.27996,0.007065,9.334391,-0.528815,0.067278,0.999975,0.007065,-37.953953,2.149476,4.949248,,,,,,,,,
12.31996,-0.006589,9.341732,-0.527363,0.005482,0.999978,-0.006589,-37.951302,0.175883,4.936943,,,,,,,,,
12.35996,-0.019768,9.311342,-0.528316,-0.051815,0.999805,-0.019767,-37.745487,-1.653248,4.94502,,,,,,,,,
12.39996,-0.031089,9.250507,-0.531364,-0.098415,0.999517,-0.031084,-37.381489,-3.097855,4.970826,,,,,,,,,
12.43996,-0.039551,9.170427,-0.53599,-0.13014,0.999218,-0.039541,-36.924728,-4.018365,5.009889,,,,,,,,,
12.47996,-0.044632,9.083418,-0.541553,-0.145235,0.999004,-0.044617,-36.444712,-4.386162,5.056734,,,,,,,,,
12.51996,-0.046281,9.00052,-0.547393,-0.144236,0.998929,-0.046264,-36.001784,-4.259714,5.105741,,,,,,,,,
12.55996,-0.044841,8.930102,-0.552908,-0.129482,0.998995,-0.044826,-35.640013,-3.747418,5.151859,,,,,,,,,
12.59996,-0.040927,8.87744,-0.557615,-0.104495,0.999163,-0.040916,-35.385678,-2.974997,5.191097,,,,,,,,,
12.63996,-0.035306,8.844934,-0.561186,-0.073372,0.999377,-0.035299,-35.249029,-2.064794,5.220787,,,,,,,,,
12.67996,-0.028791,8.832586,-0.563458,-0.04027,0.999586,-0.028787,-35.227184,-1.125988,5.23965,,,,,,,,,
12.71996,-0.022157,8.838485,-0.564432,-0.009003,0.999755,-0.022155,-35.30685,-0.251354,5.247722,,,,,,,,,
12.75996,-0.016069,8.859234,-0.564245,0.017282,0.999871,-0.016068,-35.466549,0.483843,5.246176,,,,,,,,,
12.79996,-0.011034,8.890315,-0.563146,0.03635,0.999939,-0.011033,-35.678564,1.02373,5.23706,,,,,,,,,
12.83996,-0.007362,8.926489,-0.561449,0.047051,0.999973,-0.007362,-35.911163,1.335529,5.222979,,,,,,,,,
12.87996,-0.005148,8.962296,-0.559494,0.04941,0.999987,-0.005148,-36.131537,1.41424,5.206728,,,,,,,,,
12.91996,-0.004273,8.992689,-0.557593,0.044585,0.999991,-0.004273,-36.309634,1.285895,5.190915,,,,,,,,,
12.95996,-0.004437,9.013731,-0.555995,0.034689,0.99999,-0.004437,-36.422434,1.00638,5.177605,,,,,,,,,
12.99996,-0.005216,9.02322,-0.554849,0.022455,0.999986,-0.005216,-36.457755,0.653802,5.168055,,,,,,,,,
13.03996,-0.006139,9.02106,-0.554191,0.0108,0.999981,-0.006139,-36.416427,0.314857,5.162563,,,,,,,,,
13.07996,-0.006772,9.009244,-0.553942,0.002351,0.999977,-0.006772,-36.312083,0.068498,5.160489,,,,,,,,,
13.11996,-0.006798,8.991453,-0.553934,-0.000978,0.999977,-0.006798,-36.168518,-0.028424,5.160421,,,,,,,,,
13.15996,-0.006071,8.972379,-0.553939,0.001726,0.999982,-0.006071,-36.015422,0.050075,5.160467,,,,,,,,,
13.19996,-0.004637,8.956934,-0.553718,0.010251,0.999989,-0.004637,-35.883588,0.297039,5.158617,,,,,,,,,
13.23996,-0.002733,8.94952,-0.553058,0.023305,0.999996,-0.002733,-35.800583,0.675715,5.153115,,,,,,,,,
13.27996,-0.00075,8.953428,-0.551822,0.038693,1,-0.00075,-35.787322,1.125504,5.142789,,,,,,,,,
13.31996,0.000818,8.970379,-0.549969,0.053608,1,0.000818,-35.855572,1.568803,5.127303,,,,,,,,,
13.35996,0.001447,9.000196,-0.54758,0.064986,0.999999,0.001447,-36.006145,1.918355,5.10731,,,,,,,,,
13.39996,0.00066,9.040607,-0.544856,0.069922,1,0.00066,-36.227715,2.086082,5.084476,,,,,,,,,
13.43996,-0.001885,9.087217,-0.542104,0.066112,0.999998,-0.001885,-36.496491,1.994956,5.061363,,,,,,,,,
13.47996,-0.006317,9.133795,-0.539702,0.052288,0.99998,-0.006317,-36.777454,1.594552,5.041162,,,,,,,,,
13.51996,-0.01249,9.172968,-0.538053,0.028568,0.999922,-0.01249,-37.027954,0.878225,5.027284,,,,,,,,,
13.55996,-0.019957,9.197377,-0.537526,-0.003361,0.999801,-0.019956,-37.204087,-0.103722,5.022844,,,,,,,,,
13.59996,-0.028003,9.201115,-0.53839,-0.04033,0.999608,-0.027999,-37.269056,-1.242661,5.03012,,,,,,,,,
13.63996,-0.035728,9.181078,-0.540763,-0.078072,0.999362,-0.03572,-37.201352,-2.387437,5.050094,,,,,,,,,
13.67996,-0.042177,9.137749,-0.544583,-0.111856,0.999111,-0.042165,-36.999866,-3.375103,5.082181,,,,,,,,,
13.71996,-0.046489,9.075123,-0.549599,-0.137222,0.99892,-0.046472,-36.683968,-4.065955,5.124207,,,,,,,,,
13.75996,-0.048017,8.999814,-0.555401,-0.150642,0.998847,-0.047999,-36.28871,-4.369448,5.172653,,,,,,,,,
13.79996,-0.046411,8.919749,-0.561462,-0.149952,0.998923,-0.046394,-35.857371,-4.252976,5.223079,,,,,,,,,
13.83996,-0.041641,8.842901,-0.5672,-0.134518,0.999133,-0.041629,-35.434155,-3.734642,5.27064,,,,,,,,,
13.87996,-0.033981,8.776395,-0.572037,-0.105181,0.999423,-0.033975,-35.059029,-2.867479,5.310603,,,,,,,,,
13.91996,-0.023969,8.726087,-0.575456,-0.064058,0.999713,-0.023966,-34.765197,-1.723391,5.338776,,,,,,,,,
13.95996,-0.012345,8.696495,-0.577046,-0.014301,0.999924,-0.012345,-34.578649,-0.382102,5.351853,,,,,,,,,
13.99996,-9e-06,8.690909,-0.576538,0.040146,1,-9e-06,-34.518674,1.073179,5.347672,,,,,,,,,
14.03996,0.012033,8.711461,-0.573832,0.094756,0.999928,0.012033,-34.598326,2.554072,5.325401,,,,,,,,,
14.07996,0.022713,8.759028,-0.56902,0.144628,0.999742,0.022711,-34.823986,3.961318,5.285696,,,,,,,,,
14.11996,0.03096,8.832849,-0.562392,0.18474,0.999521,0.030955,-35.193475,5.177911,5.230804,,,,,,,,,
14.15996,0.035775,8.929858,-0.554435,0.210292,0.99936,0.035767,-35.692528,6.065253,5.164606,,,,,,,,,
14.19996,0.036343,9.043862,-0.545818,0.217206,0.99934,0.036335,-36.290132,6.468521,5.092541,,,,,,,,,
14.23996,0.032171,9.164885,-0.537344,0.202793,0.999483,0.032165,-36.934413,6.238662,5.021311,,,,,,,,,
14.27996,0.02324,9.279271,-0.529887,0.166512,0.99973,0.023237,-37.552277,5.275534,4.958328,,,,,,,,,
14.31996,0.010129,9.371159,-0.524286,0.110617,0.999949,0.010129,-38.056728,3.585235,4.91084,,,,,,,,,
14.35996,-0.005951,9.425571,-0.52123,0.040387,0.999982,-0.005951,-38.363801,1.325941,4.884863,,,,,,,,,
14.39996,-0.023278,9.432398,-0.521143,-0.036357,0.999729,-0.023276,-38.415472,-1.194713,4.884119,,,,,,,,,
14.43996,-0.039877,9.389586,-0.524104,-0.1105,0.999205,-0.039867,-38.19852,-3.589991,4.90929,,,,,,,,,
14.47996,-0.05387,9.303837,-0.529831,-0.173311,0.998549,-0.053844,-37.748981,-5.506195,4.957849,,,,,,,,,
14.51996,-0.063787,9.188391,-0.537725,-0.217974,0.997966,-0.063744,-37.139428,-6.717056,5.024523,,,,,,,,,
14.55996,-0.068758,9.059191,-0.546972,-0.240485,0.997637,-0.068704,-36.456835,-7.155308,5.102214,,,,,,,,,
14.59996,-0.068541,8.931248,-0.556654,-0.239783,0.997652,-0.068487,-35.782145,-6.882763,5.183094,,,,,,,,,
14.63996,-0.063435,8.816469,-0.565864,-0.217307,0.997989,-0.063393,-35.178622,-6.032862,5.259582,,,,,,,,,
14.67996,-0.054144,8.723053,-0.573791,-0.176304,0.998535,-0.054118,-34.689171,-4.758906,5.32506,,,,,,,,,
14.71996,-0.041631,8.655952,-0.579779,-0.121158,0.999134,-0.041619,-34.339349,-3.20298,5.374301,,,,,,,,,
14.75996,-0.027006,8.617729,-0.583361,-0.056865,0.999635,-0.027003,-34.142224,-1.485028,5.403666,,,,,,,,,
14.79996,-0.011448,8.609387,-0.584276,0.011315,0.999934,-0.011448,-34.102765,0.294626,5.411156,,,,,,,,,
14.83996,0.003845,8.630877,-0.582475,0.078073,0.999993,0.003845,-34.220478,2.045933,5.396408,,,,,,,,,
14.87996,0.017696,8.681238,-0.578119,0.138202,0.999843,0.017695,-34.490071,3.677534,5.360671,,,,,,,,,
14.91996,0.028989,8.758324,-0.571573,0.186764,0.99958,0.028985,-34.900063,5.086334,5.306778,,,,,,,,,
14.95996,0.036725,8.858226,-0.563391,0.219341,0.999326,0.036716,-35.429749,6.151717,5.239095,,,,,,,,,
14.99996,0.04011,8.974524,-0.554287,0.232419,0.999196,0.0401,-36.045136,6.739223,5.163365,,,,,,,,,
15.03996,0.03867,9.097704,-0.545086,0.22392,0.999252,0.03866,-36.695578,6.71926,5.086407,,,,,,,,,
15.07996,0.032369,9.215236,-0.536663,0.193795,0.999476,0.032363,-37.313764,6.003906,5.015564,,,,,,,,,
15.11996,0.021717,9.312821,-0.52984,0.144512,0.999764,0.021715,-37.822294,4.595557,4.957924,,,,,,,,,
15.15996,0.00779,9.376989,-0.52529,0.081172,0.99997,0.00779,-38.148043,2.626425,4.919361,,,,,,,,,
15.19996,-0.00787,9.398455,-0.523437,0.011026,0.999969,-0.007869,-38.241278,0.359095,4.903625,,,,,,,,,
15.23996,-0.023482,9.374872,-0.524388,-0.057644,0.999724,-0.02348,-38.091358,-1.868598,4.911704,,,,,,,,,
15.27996,-0.037327,9.311581,-0.527923,-0.116984,0.999303,-0.037318,-37.730673,-3.736073,4.941694,,,,,,,,,
15.31996,-0.048029,9.219911,-0.53354,-0.160917,0.998847,-0.04801,-37.224246,-5.023486,4.989216,,,,,,,,,
15.35996,-0.05473,9.113964,-0.540543,-0.185933,0.998503,-0.054703,-36.650866,-5.647052,5.048244,,,,,,,,,
15.39996,-0.057139,9.007383,-0.548151,-0.191223,0.998368,-0.057107,-36.084842,-5.642054,5.112088,,,,,,,,,
15.43996,-0.055461,8.911216,-0.555597,-0.178279,0.998462,-0.055433,-35.584679,-5.117913,5.174292,,,,,,,,,
15.47996,-0.050278,8.833103,-0.562212,-0.150252,0.998736,-0.050257,-35.189426,-4.21308,5.229306,,,,,,,,,
15.51996,-0.04241,8.777439,-0.567471,-0.111278,0.999101,-0.042397,-34.920314,-3.064731,5.272888,,,,,,,,,
15.55996,-0.032797,8.745978,-0.571029,-0.06592,0.999462,-0.032791,-34.784446,-1.79487,5.302284,,,,,,,,,
15.59996,-0.022408,8.738498,-0.572721,-0.018739,0.999749,-0.022406,-34.778481,-0.507902,5.316241,,,,,,,,,
15.63996,-0.012174,8.75328,-0.572561,0.026006,0.999926,-0.012174,-34.891185,0.706294,5.314921,,,,,,,,,
15.67996,-0.002929,8.787394,-0.570723,0.0646,0.999996,-0.002929,-35.104824,1.768453,5.299757,,,,,,,,,
15.71996,0.00463,8.836802,-0.567515,0.094076,0.999989,0.00463,-35.395685,2.608234,5.273247,,,,,,,,,
15.75996,0.00999,8.896434,-0.563346,0.112407,0.99995,0.00999,-35.734478,3.166541,5.238714,,,,,,,,,
15.79996,0.012858,8.960333,-0.558683,0.118679,0.999917,0.012858,-36.087256,3.402266,5.199989,,,,,,,,,
15.83996,0.013193,9.022033,-0.554008,0.113212,0.999913,0.013192,-36.417665,3.302111,5.161043,,,,,,,,,
15.87996,0.01121,9.075209,-0.549763,0.097569,0.999937,0.01121,-36.690784,2.889989,5.125576,,,,,,,,,
15.91996,0.007361,9.114558,-0.546303,0.074414,0.999973,0.007361,-36.878289,2.230966,5.09661,,,,,,,,,
15.95996,0.002276,9.136703,-0.543864,0.047167,0.999997,0.002276,-36.963572,1.425336,5.07615,,,,,,,,,
15.99996,-0.003333,9.140822,-0.542535,0.019521,0.999994,-0.003333,-36.945188,0.591959,5.064989,,,,,,,,,
16.03996,-0.008773,9.128761,-0.542262,-0.00511,0.999962,-0.008773,-36.837125,-0.154841,5.062693,,,,,,,,,
16.07996,-0.013472,9.104585,-0.542868,-0.024091,0.999909,-0.013472,-36.665725,-0.727073,5.067786,,,,,,,,,
16.11996,-0.01705,9.073681,-0.544093,-0.035893,0.999855,-0.017049,-36.464145,-1.076629,5.07807,,,,,,,,,
16.15996,-0.019353,9.041717,-0.545639,-0.040217,0.999813,-0.019352,-36.266194,-1.197872,5.091043,,,,,,,,,
16.19996,-0.020441,9.013721,-0.547221,-0.037897,0.999791,-0.02044,-36.101073,-1.121277,5.104303,,,,,,,,,
16.23996,-0.020554,8.993419,-0.548605,-0.030664,0.999789,-0.020552,-35.989825,-0.902422,5.115892,,,,,,,,,
16.27996,-0.020046,8.982885,-0.549639,-0.020808,0.999799,-0.020044,-35.943543,-0.610237,5.124545,,,,,,,,,
16.31996,-0.01932,8.982434,-0.550268,-0.010809,0.999813,-0.019319,-35.962951,-0.316533,5.129804,,,,,,,,,
16.35996,-0.018757,8.990716,-0.550533,-0.002973,0.999824,-0.018756,-36.038996,-0.087086,5.13202,,,,,,,,,
16.39996,-0.018657,9.004959,-0.550559,0.000895,0.999826,-0.018656,-36.154226,0.026269,5.132238,,,,,,,,,
16.43996,-0.019183,9.021371,-0.550529,-0.000245,0.999816,-0.019182,-36.285016,-0.007202,5.131983,,,,,,,,,
16.47996,-0.020339,9.035693,-0.550647,-0.006502,0.999793,-0.020337,-36.4047,-0.191356,5.132975,,,,,,,,,
16.51996,-0.021956,9.043863,-0.551106,-0.017007,0.999759,-0.021955,-36.487511,-0.50048,5.136807,,,,,,,,,
16.55996,-0.023723,9.042726,-0.552042,-0.030024,0.999719,-0.023721,-36.512838,-0.881612,5.144627,,,,,,,,,
16.59996,-0.025227,9.030631,-0.55351,-0.043204,0.999682,-0.025225,-36.468953,-1.262776,5.156886,,,,,,,,,
16.63996,-0.026029,9.007772,-0.555466,-0.053947,0.999661,-0.026026,-36.355253,-1.565921,5.173195,,,,,,,,,
16.67996,-0.025732,8.976182,-0.557761,-0.059814,0.999669,-0.025729,-36.182405,-1.721281,5.192311,,,,,,,,,
16.71996,-0.024054,8.93941,-0.56016,-0.058903,0.999711,-0.024052,-35.97045,-1.679159,5.212265,,,,,,,,,
16.75996,-0.020876,8.90196,-0.562368,-0.050141,0.999782,-0.020874,-35.745532,-1.416434,5.230602,,,,,,,,,
16.79996,-0.016267,8.868688,-0.564065,-0.033434,0.999868,-0.016266,-35.536206,-0.9374,5.244678,,,,,,,,,
16.83996,-0.010489,8.844245,-0.564948,-0.009699,0.999945,-0.010489,-35.370135,-0.270654,5.252001,,,,,,,,,
16.87996,-0.003978,8.832649,-0.564771,0.019205,0.999992,-0.003978,-35.271556,0.535445,5.250535,,,,,,,,,
16.91996,0.002687,8.836966,-0.563378,0.050632,0.999996,0.002687,-35.259433,1.416684,5.238983,,,,,,,,,
16.95996,0.008827,8.859033,-0.56073,0.081353,0.999961,0.008827,-35.345977,2.295372,5.217004,,,,,,,,,
16.99996,0.013722,8.899169,-0.556927,0.107815,0.999906,0.013722,-35.535099,3.081749,5.185367,,,,,,,,,
17.03996,0.016672,8.955838,-0.552209,0.126461,0.999861,0.016672,-35.820576,3.676273,5.146026,,,,,,,,,
17.07996,0.017083,9.025309,-0.546957,0.134118,0.999854,0.017083,-36.18406,3.975702,5.102085,,,,,,,,,
17.11996,0.014558,9.101452,-0.541658,0.128451,0.999894,0.014557,-36.593651,3.88604,5.057619,,,,,,,,,
17.15996,0.008989,9.175905,-0.536872,0.108447,0.99996,0.008989,-37.004358,3.343823,5.017333,,,,,,,,,
17.19996,0.000639,9.238874,-0.533165,0.074826,1,0.000639,-37.362045,2.342704,4.986044,,,,,,,,,
17.23996,-0.009837,9.280661,-0.531033,0.030241,0.999952,-0.009837,-37.611712,0.955727,4.968026,,,,,,,,,
17.27996,-0.021429,9.293696,-0.530833,-0.020869,0.99977,-0.021427,-37.709012,-0.660768,4.966332,,,,,,,,,
17.31996,-0.0329,9.274426,-0.532714,-0.072837,0.999459,-0.032894,-37.631406,-2.291572,4.982239,,,,,,,,,
17.35996,-0.04297,9.224298,-0.536591,-0.119652,0.999077,-0.042956,-37.384284,-3.711139,5.014962,,,,,,,,,
17.39996,-0.050512,9.149386,-0.542145,-0.155919,0.998725,-0.05049,-36.999204,-4.736667,5.061713,,,,,,,,,
17.43996,-0.054712,9.058846,-0.54887,-0.177645,0.998504,-0.054684,-36.52528,-5.262884,5.118107,,,,,,,,,
17.47996,-0.055148,8.962912,-0.556133,-0.182658,0.99848,-0.05512,-36.017824,-5.267733,5.178759,,,,,,,,,
17.51996,-0.051801,8.871161,-0.563255,-0.17065,0.998659,-0.051778,-35.528673,-4.794567,5.237962,,,,,,,,,
